3714;179;204;182;land;true;plains;1
3715;249;145;108;land;false;plains;1
3716;150;243;217;land;false;plains;1
3717;217;115;240;land;false;plains;1
3718;228;225;160;land;false;plains;1
3719;197;202;138;land;false;plains;1
3720;253;250;56;land;false;plains;1
3721;161;149;231;land;false;plains;1
3722;218;154;223;land;false;plains;1
3723;188;197;228;land;false;plains;1
3724;244;233;253;land;false;plains;1
3725;236;224;149;land;false;plains;1
3726;204;223;92;land;false;plains;1
3727;216;244;169;land;false;plains;1
3728;236;168;165;land;false;plains;1
3729;232;241;40;land;false;plains;1
3730;148;252;111;land;false;plains;1
3731;141;223;137;land;false;plains;1
3732;248;175;137;land;true;plains;1
3733;254;141;206;land;true;plains;1
3734;228;88;232;land;false;plains;1
3735;153;242;144;land;true;plains;1
3736;191;155;218;land;false;plains;1
3737;166;230;141;land;false;plains;1
3738;151;170;196;land;false;plains;1
3739;210;230;221;land;false;plains;1
3740;145;217;166;land;false;plains;1
3741;205;194;148;land;false;plains;1
3742;148;126;254;land;false;plains;1
3743;196;180;243;land;false;plains;1
3744;157;176;251;land;false;plains;1
3745;227;198;76;land;false;plains;1
3746;241;244;39;land;false;plains;1
3747;174;246;94;land;false;plains;1
3748;214;135;198;land;false;plains;1
3749;231;208;109;land;false;plains;1
3750;240;246;125;land;false;plains;1
3751;249;39;238;land;false;plains;1
3752;248;194;67;land;true;plains;1
3753;221;93;190;land;false;plains;1
3754;177;122;253;land;false;plains;1
3755;251;67;254;land;false;plains;1
3756;218;212;159;land;true;plains;1
3757;192;164;183;land;false;plains;1
3758;81;224;252;land;false;plains;1
3759;242;175;165;land;true;plains;1
3760;189;252;132;land;true;plains;1
3761;225;76;235;land;true;plains;1
3762;147;241;137;land;false;plains;1
3763;177;143;202;land;false;plains;1
3764;232;245;232;land;false;plains;1
3765;83;253;238;land;false;plains;1
3766;119;235;173;land;false;plains;1
3767;188;254;184;land;false;plains;1
3768;195;177;227;land;false;plains;1
3769;231;40;230;land;false;plains;1
3770;249;249;81;land;false;plains;1
3771;140;244;228;land;false;plains;1
3772;193;173;151;land;false;plains;1
3773;132;138;251;land;false;plains;1
3774;181;254;98;land;true;plains;1
3775;250;34;239;land;false;plains;1
3776;181;211;216;land;false;plains;1
3777;167;238;174;land;false;plains;1
3778;175;177;205;land;false;plains;1
3779;203;252;231;land;false;plains;1
3780;205;248;85;land;false;plains;1
3781;169;231;242;land;false;plains;1
3782;181;182;211;land;false;plains;1
3783;79;233;238;land;false;plains;1
3784;242;125;151;land;false;plains;1
3785;204;254;57;land;false;plains;1
3786;191;173;153;land;false;plains;1
3787;238;160;206;land;false;plains;1
3788;128;225;158;land;false;plains;1
3789;117;215;229;land;true;plains;1
3790;183;97;254;land;false;plains;1
3791;253;77;213;land;false;plains;1
3792;212;106;187;land;false;plains;1
3793;152;203;250;land;false;plains;1
3794;249;136;142;land;true;plains;1
3795;224;113;251;land;true;plains;1
3796;237;135;234;land;false;plains;1
3797;233;139;250;land;false;plains;1
3798;229;155;129;land;false;plains;1
3799;197;103;227;land;false;plains;1
3800;212;240;204;land;false;plains;1
3801;205;67;238;land;false;plains;1
3802;166;135;207;land;true;plains;1
3803;215;111;181;land;false;plains;1
3804;141;237;144;land;false;plains;1
3805;147;254;150;land;false;plains;1
3806;222;215;169;land;false;plains;1
3807;251;219;164;land;false;plains;1
3808;218;247;231;land;false;plains;1
3809;245;216;195;land;false;plains;1
3810;193;140;227;land;false;plains;1
3811;247;46;243;land;false;plains;1
3812;180;227;159;land;false;plains;1
3813;184;194;145;land;true;plains;1
3814;244;239;101;land;false;plains;1
3815;152;243;125;land;false;plains;1
3816;171;195;174;land;false;plains;1
3817;232;217;69;land;false;plains;1
3818;182;212;240;land;false;plains;1
3819;230;212;249;land;true;plains;1
3820;251;218;250;land;false;plains;1
3821;240;196;167;land;false;plains;1
3822;210;215;118;land;true;plains;1
3823;187;164;169;land;false;plains;1
3824;175;221;165;land;false;plains;1
3825;250;89;230;land;false;plains;1
3826;177;105;227;land;false;plains;1
3827;191;210;107;land;true;plains;1
3828;67;232;232;land;true;plains;1
3829;243;245;40;land;false;plains;1
3830;245;254;251;land;true;plains;1
3831;192;207;152;land;false;plains;1
3832;185;184;154;land;false;plains;1
3833;185;115;219;land;false;plains;1
3834;234;193;164;land;false;plains;1
3835;201;224;98;land;false;plains;1
3836;215;143;186;land;false;plains;1
3837;168;235;220;land;false;plains;1
3838;201;186;131;land;true;plains;1
3839;180;158;215;land;false;plains;1
3840;96;198;212;land;false;plains;1
3841;194;118;242;land;false;plains;1
3842;233;235;142;land;true;plains;1
3843;189;109;253;land;false;plains;1
3844;134;200;194;land;false;plains;1
3845;164;189;217;land;false;plains;1
3846;218;214;168;land;false;plains;1
3847;209;153;234;land;false;plains;1
3848;246;98;245;land;false;plains;1
3849;234;170;227;land;false;plains;1
3850;252;236;116;land;true;plains;1
3851;191;228;109;land;false;plains;1
3852;219;203;107;land;false;plains;1
3853;211;210;227;land;false;plains;1
3854;128;250;168;land;false;plains;1
3855;245;81;249;land;true;plains;1
3856;252;168;95;land;true;plains;1
3857;194;206;105;land;false;plains;1
3858;178;120;238;land;true;plains;1
3859;252;189;230;land;false;plains;1
3860;239;209;179;land;false;plains;1
3861;136;187;238;land;true;plains;1
3862;209;141;233;land;false;plains;1
3863;196;245;152;land;true;plains;1
3864;161;185;224;land;false;plains;1
3865;139;231;234;land;false;plains;1
3866;209;104;193;land;false;plains;1
3867;253;189;100;land;true;plains;1
3868;192;242;196;land;false;plains;1
3869;211;136;230;land;true;plains;1
3870;247;146;204;land;false;plains;1
3871;108;235;196;land;false;plains;1
3872;191;101;223;land;false;plains;1
3873;65;204;245;land;false;plains;1
3874;165;158;205;land;false;plains;1
3875;191;132;200;land;true;plains;1
3876;168;238;157;land;false;plains;1
3877;221;189;161;land;false;plains;1
3878;175;240;245;land;false;plains;1
3879;244;140;244;land;false;plains;1
3880;132;183;236;land;true;plains;1
3881;156;210;208;land;false;plains;1
3882;254;190;127;land;false;plains;1
3883;176;186;151;land;false;plains;1
3884;165;221;173;land;false;plains;1
3885;212;245;101;land;false;plains;1
3886;227;52;253;land;false;plains;1
3887;181;193;131;land;false;plains;1
3888;162;240;132;land;false;plains;1
3889;253;121;166;land;true;plains;1
3890;253;83;249;land;false;plains;1
3891;171;181;173;land;false;plains;1
3892;120;209;249;land;true;plains;1
3893;200;140;216;land;false;plains;1
3894;209;55;240;land;false;plains;1
3895;192;245;107;land;false;plains;1
3896;252;132;146;land;false;plains;1
3897;251;215;73;land;false;plains;1
3898;234;230;130;land;false;plains;1
3899;220;233;244;land;false;plains;1
3900;232;236;238;land;false;plains;1
3901;248;83;241;land;false;plains;1
3902;96;219;200;land;true;plains;1
3903;170;99;251;land;false;plains;1
3904;251;179;176;land;true;plains;1
3905;236;185;209;land;true;plains;1
3906;135;222;206;land;false;plains;1
3907;119;252;249;land;false;plains;1
3908;252;107;197;land;false;plains;1
3909;203;173;211;land;true;plains;1
3910;203;229;198;land;false;plains;1
3911;232;213;180;land;false;plains;1
3912;202;196;110;land;false;plains;1
3913;129;219;202;land;false;plains;1
3914;87;250;194;land;false;plains;1
3915;159;240;178;land;true;plains;1
3916;77;179;247;land;false;plains;1
3917;47;223;237;land;false;plains;1
3918;250;250;116;land;false;plains;1
3919;203;147;237;land;false;plains;1
3920;153;211;214;land;false;plains;1
3921;223;95;209;land;false;plains;1
3922;197;214;169;land;false;plains;1
3923;217;226;107;land;false;plains;1
3924;195;150;248;land;false;plains;1
3925;197;238;79;land;false;plains;1
3926;209;94;238;land;false;plains;1
3927;215;244;236;land;false;plains;1
3928;181;217;173;land;false;plains;1
3929;231;66;233;land;false;plains;1
3930;114;226;244;land;true;plains;1
3931;102;253;173;land;false;plains;1
3932;209;191;176;land;false;plains;1
3933;197;155;198;land;false;plains;1
3934;239;92;175;land;false;plains;1
3935;156;182;174;land;true;plains;1
3936;249;177;175;land;false;plains;1
3937;162;217;209;land;false;plains;1
3938;197;137;245;land;false;plains;1
3939;110;154;242;land;false;plains;1
3940;188;186;199;land;false;plains;1
3941;224;115;230;land;true;plains;1
3942;78;238;252;land;true;plains;1
3943;224;252;155;land;false;plains;1
3944;85;243;175;land;false;plains;1
3945;217;175;179;land;true;plains;1
3946;166;210;221;land;false;plains;1
3947;93;239;230;land;false;plains;1
3948;156;227;158;land;false;plains;1
3949;152;208;195;land;false;plains;1
3950;159;235;167;land;false;plains;1
3951;235;71;225;land;false;plains;1
3952;52;244;250;land;false;plains;1
3953;133;193;203;land;false;plains;1
3954;243;134;155;land;false;plains;1
3955;231;135;229;land;false;plains;1
3956;177;247;133;land;false;plains;1
3957;190;219;127;land;true;plains;1
3958;215;143;248;land;false;plains;1
3959;133;151;236;land;false;plains;1
3960;235;153;183;land;false;plains;1
3961;214;134;204;land;false;plains;1
3962;208;164;133;land;false;plains;1
3963;167;140;223;land;false;plains;1
3964;210;244;181;land;true;plains;1
3965;122;160;228;land;false;plains;1
3966;175;203;124;land;false;plains;1
3967;211;254;98;land;false;plains;1
3968;202;222;86;land;false;plains;1
3969;153;232;165;land;false;plains;1
3970;242;186;208;land;true;plains;1
3971;148;237;189;land;false;plains;1
3972;119;179;241;land;false;plains;1
3973;240;181;215;land;false;plains;1
3974;92;231;184;land;false;plains;1
3975;172;204;162;land;false;plains;1
3976;229;160;197;land;true;plains;1
3977;252;149;230;land;true;plains;1
3978;197;190;237;land;false;plains;1
3979;41;225;248;land;false;plains;1
3980;143;208;188;land;false;plains;1
3981;148;243;223;land;false;plains;1
3982;236;232;193;land;false;plains;1
3983;175;148;213;land;true;plains;1
3984;99;245;241;land;false;plains;1
3985;233;220;187;land;false;plains;1
3986;236;200;95;land;true;plains;1
3987;240;194;91;land;false;plains;1
3988;158;176;247;land;false;plains;1
3989;190;189;219;land;false;plains;1
3990;164;167;201;land;true;plains;1
3991;200;225;178;land;false;plains;1
3992;243;183;187;land;true;plains;1
3993;252;128;150;land;true;plains;1
3994;115;238;183;land;false;plains;1
3995;207;183;249;land;false;plains;1
3996;77;244;238;land;false;plains;1
3997;230;238;158;land;false;plains;1
3998;69;194;254;land;false;plains;1
3999;62;245;201;land;false;plains;1
4000;175;161;169;land;false;plains;1
4001;167;250;142;land;true;plains;1
4002;130;233;176;land;false;plains;1
4003;195;223;182;land;false;plains;1
4004;228;172;192;land;false;plains;1
4005;145;209;201;land;false;plains;1
4006;249;190;241;land;false;plains;1
4007;249;224;43;land;false;plains;1
4008;229;91;223;land;false;plains;1
4009;99;207;249;land;false;plains;1
4010;66;198;252;land;false;plains;1
4011;224;77;234;land;false;plains;1
4012;203;165;140;land;false;plains;1
4013;189;109;214;land;false;plains;1
4014;244;169;248;land;false;plains;1
4015;233;33;238;land;false;plains;1
4016;195;227;101;land;false;plains;1
4017;208;165;223;land;false;plains;1
4018;230;83;189;land;false;plains;1
4019;142;202;197;land;false;plains;1
4020;201;190;110;land;false;plains;1
4021;191;185;254;land;false;plains;1
4022;200;205;104;land;false;plains;1
4023;252;27;225;land;false;plains;1
4024;223;196;250;land;false;plains;1
4025;241;204;167;land;false;plains;1
4026;251;211;103;land;true;plains;1
4027;153;164;207;land;false;plains;1
4028;232;211;75;land;false;plains;1
4029;118;241;242;land;false;plains;1
4030;252;179;203;land;false;plains;1
4031;252;230;163;land;false;plains;1
4032;98;162;242;land;false;plains;1
4033;210;105;235;land;false;plains;1
4034;219;214;192;land;false;plains;1
4035;101;220;226;land;false;plains;1
4036;243;184;234;land;true;plains;1
4037;215;168;150;land;true;plains;1
4038;159;191;253;land;true;plains;1
4039;76;204;235;land;false;plains;1
4040;122;213;209;land;false;plains;1
4041;197;170;176;land;false;plains;1
4042;203;238;234;land;true;plains;1
4043;181;179;145;land;false;plains;1
4044;111;237;252;land;false;plains;1
4045;100;194;224;land;false;plains;1
4046;122;191;234;land;true;plains;1
4047;164;233;225;land;false;plains;1
4048;149;246;154;land;false;plains;1
4049;238;200;72;land;false;plains;1
4050;166;211;146;land;false;plains;1
4051;154;113;248;land;false;plains;1
4052;250;187;76;land;false;plains;1
4053;125;221;192;land;false;plains;1
4054;254;170;202;land;false;plains;1
4055;140;189;187;land;true;plains;1
4056;188;205;171;land;true;plains;1
4057;106;230;174;land;false;plains;1
4058;205;223;128;land;false;plains;1
4059;184;192;189;land;false;plains;1
4060;185;244;75;land;false;plains;1
4061;223;61;246;land;false;plains;1
4062;107;227;174;land;true;plains;1
4063;209;233;198;land;true;plains;1
4064;41;226;247;land;false;plains;1
4065;108;240;207;land;false;plains;1
4066;188;141;219;land;false;plains;1
4067;240;157;224;land;false;plains;1
4068;197;146;193;land;false;plains;1
4069;96;238;198;land;false;plains;1
4070;185;249;171;land;false;plains;1
4071;203;241;124;land;false;plains;1
4072;188;141;214;land;true;plains;1
4073;166;219;168;land;false;plains;1
4074;215;112;199;land;false;plains;1
4075;217;104;223;land;false;plains;1
4076;250;38;249;land;true;plains;1
4077;229;222;191;land;true;plains;1
4078;181;229;193;land;false;plains;1
4079;190;186;160;land;false;plains;1
4080;154;197;237;land;true;plains;1
4081;228;223;119;land;true;plains;1
4082;98;236;177;land;false;plains;1
4083;114;230;224;land;false;plains;1
4084;122;229;172;land;false;plains;1
4085;214;157;218;land;false;plains;1
4086;107;247;243;land;true;plains;1
4087;244;167;222;land;false;plains;1
4088;72;242;208;land;false;plains;1
4089;77;228;247;land;false;plains;1
4090;169;192;200;land;true;plains;1
4091;211;137;161;land;false;plains;1
4092;194;202;224;land;false;plains;1
4093;227;106;184;land;false;plains;1
4094;225;218;212;land;false;plains;1
4095;254;219;203;land;false;plains;1
4096;99;152;253;land;true;plains;1
4097;86;212;214;land;true;plains;1
4098;203;112;213;land;false;plains;1
4099;200;174;161;land;false;plains;1
4100;241;151;212;land;false;plains;1
4101;232;210;118;land;false;plains;1
4102;189;175;253;land;false;plains;1
4103;248;47;221;land;false;plains;1
4104;241;241;197;land;false;plains;1
4105;163;95;247;land;false;plains;1
4106;211;140;198;land;false;plains;1
4107;237;119;238;land;false;plains;1
4108;242;202;205;land;false;plains;1
4109;250;213;155;land;false;plains;1
4110;236;141;172;land;false;plains;1
4111;239;187;131;land;true;plains;1
4112;247;29;239;land;false;plains;1
4113;139;239;135;land;true;plains;1
4114;187;245;152;land;false;plains;1
4115;165;204;236;land;false;plains;1
4116;218;245;241;land;false;plains;1
4117;227;240;219;land;false;plains;1
4118;197;230;224;land;false;plains;1
4119;207;197;252;land;false;plains;1
4120;117;235;156;land;false;plains;1
4121;144;240;204;land;false;plains;1
4122;210;128;238;land;false;plains;1
4123;214;191;152;land;false;plains;1
4124;199;148;211;land;false;plains;1
4125;231;30;240;land;true;plains;1
4126;164;234;241;land;true;plains;1
4127;157;154;190;land;false;plains;1
4128;226;242;136;land;false;plains;1
4129;164;215;222;land;false;plains;1
4130;208;246;142;land;false;plains;1
4131;214;96;249;land;false;plains;1
4132;254;37;230;land;false;plains;1
4133;232;246;51;land;false;plains;1
4134;189;216;246;land;false;plains;1
4135;181;214;229;land;false;plains;1
4136;147;185;173;land;false;plains;1
4137;237;199;236;land;true;plains;1
4138;88;243;222;land;false;plains;1
4139;238;167;174;land;false;plains;1
4140;216;100;208;land;false;plains;1
4141;99;238;180;land;true;plains;1
4142;171;212;214;land;false;plains;1
4143;237;120;232;land;false;plains;1
4144;228;119;207;land;false;plains;1
4145;157;170;193;land;false;plains;1
4146;206;171;127;land;false;plains;1
4147;214;187;254;land;false;plains;1
4148;253;132;252;land;false;plains;1
4149;113;232;204;land;true;plains;1
4150;142;228;237;land;false;plains;1
4151;184;238;146;land;true;plains;1
4152;254;195;69;land;false;plains;1
4153;153;200;211;land;true;plains;1
4154;222;157;143;land;false;plains;1
4155;180;195;176;land;false;plains;1
4156;246;106;170;land;true;plains;1
4157;183;172;163;land;false;plains;1
4158;203;161;208;land;false;plains;1
4159;188;247;81;land;false;plains;1
4160;194;225;170;land;false;plains;1
4161;145;183;212;land;false;plains;1
4162;109;241;249;land;false;plains;1
4163;220;119;242;land;false;plains;1
4164;175;197;191;land;false;plains;1
4165;178;223;178;land;false;plains;1
4166;205;197;192;land;true;plains;1
4167;223;252;80;land;false;plains;1
4168;221;248;198;land;false;plains;1
4169;231;144;127;land;false;plains;1
4170;203;238;220;land;false;plains;1
4171;253;201;136;land;false;plains;1
4172;194;99;224;land;false;plains;1
4173;144;130;245;land;false;plains;1
4174;225;205;121;land;false;plains;1
4175;196;157;212;land;false;plains;1
4176;251;208;69;land;false;plains;1
4177;68;245;207;land;false;plains;1
4178;206;186;168;land;false;plains;1
4179;136;229;144;land;false;plains;1
4180;163;148;207;land;false;plains;1
4181;216;199;219;land;true;plains;1
4182;119;182;226;land;false;plains;1
4183;210;178;140;land;false;plains;1
4184;224;218;185;land;false;plains;1
4185;174;203;142;land;false;plains;1
4186;214;182;108;land;false;plains;1
4187;98;227;182;land;false;plains;1
4188;228;124;233;land;true;plains;1
4189;97;250;214;land;true;plains;1
4190;127;141;239;land;false;plains;1
4191;121;195;244;land;false;plains;1
4192;153;254;198;land;false;plains;1
4193;211;250;241;land;false;plains;1
4194;143;231;152;land;false;plains;1
4195;168;230;219;land;false;plains;1
4196;225;176;128;land;true;plains;1
4197;176;190;148;land;true;plains;1
4198;216;235;250;land;false;plains;1
4199;184;189;240;land;false;plains;1
4200;205;189;216;land;false;plains;1
4201;114;183;235;land;false;plains;1
4202;174;135;252;land;false;plains;1
4203;141;134;228;land;false;plains;1
4204;95;202;244;land;false;plains;1
4205;163;198;149;land;false;plains;1
4206;240;91;232;land;true;plains;1
4207;204;225;180;land;false;plains;1
4208;248;128;140;land;false;plains;1
4209;229;235;100;land;false;plains;1
4210;179;252;113;land;false;plains;1
4211;243;190;225;land;false;plains;1
4212;242;204;194;land;false;plains;1
4213;151;229;243;land;true;plains;1
4214;130;237;239;land;true;plains;1
4215;151;140;248;land;true;plains;1
4216;94;182;238;land;false;plains;1
4217;206;198;101;land;false;plains;1
4218;107;245;186;land;false;plains;1
4219;221;234;116;land;true;plains;1
4220;224;248;234;land;false;plains;1
4221;185;184;212;land;false;plains;1
4222;229;187;135;land;false;plains;1
4223;114;197;205;land;false;plains;1
4224;253;147;147;land;false;plains;1
4225;146;250;107;land;false;plains;1
4226;155;195;228;land;false;plains;1
4227;253;122;209;land;false;plains;1
4228;170;208;164;land;false;plains;1
4229;182;150;192;land;false;plains;1
4230;182;175;204;land;true;plains;1
4231;141;217;194;land;false;plains;1
4232;249;149;237;land;false;plains;1
4233;236;209;238;land;false;plains;1
4234;202;178;123;land;false;plains;1
4235;157;220;177;land;false;plains;1
4236;135;195;177;land;false;plains;1
4237;233;236;39;land;false;plains;1
4238;173;159;175;land;false;plains;1
4239;148;238;228;land;true;plains;1
4240;213;156;184;land;false;plains;1
4241;123;216;253;land;false;plains;1
4242;251;117;190;land;false;plains;1
4243;93;240;169;land;false;plains;1
4244;210;164;129;land;false;plains;1
4245;165;227;172;land;false;plains;1
4246;242;250;17;land;true;plains;1
4247;100;249;170;land;false;plains;1
4248;245;239;66;land;false;plains;1
4249;236;235;147;land;false;plains;1
4250;71;220;214;land;false;plains;1
4251;210;197;115;land;false;plains;1
4252;155;179;215;land;false;plains;1
4253;239;194;135;land;false;plains;1
4254;197;157;230;land;true;plains;1
4255;139;186;222;land;false;plains;1
4256;245;225;185;land;false;plains;1
4257;225;198;181;land;true;plains;1
4258;236;217;249;land;false;plains;1
4259;254;204;150;land;false;plains;1
4260;131;181;221;land;true;plains;1
4261;158;180;236;land;false;plains;1
4262;244;137;230;land;false;plains;1
4263;121;248;161;land;false;plains;1
4264;169;178;200;land;false;plains;1
4265;143;159;201;land;true;plains;1
4266;174;213;211;land;true;plains;1
4267;244;170;120;land;false;plains;1
4268;239;210;212;land;false;plains;1
4269;74;226;218;land;false;plains;1
4270;253;147;113;land;false;plains;1
4271;223;216;233;land;false;plains;1
4272;84;184;244;land;false;plains;1
4273;169;141;206;land;false;plains;1
4274;196;140;184;land;false;plains;1
4275;247;184;251;land;false;plains;1
4276;199;234;71;land;true;plains;1
4277;173;133;200;land;false;plains;1
4278;225;195;82;land;false;plains;1
4279;180;233;247;land;false;plains;1
4280;114;248;167;land;false;plains;1
4281;195;221;122;land;false;plains;1
4282;155;246;186;land;false;plains;1
4283;249;78;225;land;true;plains;1
4284;161;145;236;land;false;plains;1
4285;129;254;192;land;false;plains;1
4286;187;244;98;land;false;plains;1
4287;196;247;75;land;true;plains;1
4288;141;206;222;land;false;plains;1
4289;223;177;168;land;false;plains;1
4290;246;94;194;land;false;plains;1
4291;49;239;245;land;false;plains;1
4292;219;122;197;land;false;plains;1
4293;241;202;104;land;true;plains;1
4294;68;236;227;land;false;plains;1
4295;231;226;163;land;false;plains;1
4296;196;87;229;land;false;plains;1
4297;238;128;156;land;false;plains;1
4298;234;222;224;land;true;plains;1
4299;242;218;194;land;false;plains;1
4300;231;99;238;land;false;plains;1
4301;253;217;116;land;true;plains;1
4302;179;139;213;land;false;plains;1
4303;136;250;247;land;false;plains;1
4304;232;163;251;land;false;plains;1
4305;252;188;75;land;false;plains;1
4306;92;197;231;land;false;plains;1
4307;141;250;124;land;false;plains;1
4308;232;221;90;land;false;plains;1
4309;196;226;187;land;false;plains;1
4310;198;204;202;land;false;plains;1
4311;127;222;163;land;false;plains;1
4312;229;161;205;land;false;plains;1
4313;240;86;191;land;false;plains;1
4314;110;159;240;land;true;plains;1
4315;170;164;211;land;false;plains;1
4316;119;204;227;land;false;plains;1
4317;174;203;207;land;false;plains;1
4318;168;203;133;land;false;plains;1
4319;254;186;173;land;false;plains;1
4320;247;218;119;land;false;plains;1
4321;243;187;221;land;false;plains;1
4322;96;201;210;land;true;plains;1
4323;232;159;204;land;false;plains;1
4324;156;240;164;land;false;plains;1
4325;112;236;162;land;false;plains;1
4326;149;240;191;land;false;plains;1
4327;31;230;243;land;false;plains;1
4328;114;203;212;land;false;plains;1
4329;201;130;233;land;false;plains;1
4330;221;253;80;land;false;plains;1
4331;145;211;156;land;false;plains;1
4332;143;202;207;land;false;plains;1
4333;160;168;212;land;false;plains;1
4334;107;246;220;land;false;plains;1
4335;211;242;138;land;false;plains;1
4336;247;213;123;land;false;plains;1
4337;232;224;241;land;true;plains;1
4338;216;199;109;land;false;plains;1
4339;205;160;166;land;false;plains;1
4340;174;238;162;land;false;plains;1
4341;109;206;208;land;false;plains;1
4342;229;63;249;land;true;plains;1
4343;238;132;194;land;false;plains;1
4344;236;177;200;land;false;plains;1
4345;190;112;226;land;false;plains;1
4346;86;251;210;land;false;plains;1
4347;153;230;213;land;false;plains;1
4348;111;239;193;land;true;plains;1
4349;76;213;217;land;false;plains;1
4350;245;58;237;land;false;plains;1
4351;231;168;103;land;false;plains;1
4352;162;182;200;land;false;plains;1
4353;188;226;170;land;false;plains;1
4354;250;230;115;land;true;plains;1
4355;114;205;244;land;false;plains;1
4356;228;183;244;land;true;plains;1
4357;223;164;134;land;false;plains;1
4358;205;175;246;land;false;plains;1
4359;231;140;235;land;true;plains;1
4360;177;119;229;land;true;plains;1
4361;142;181;230;land;true;plains;1
4362;204;47;251;land;false;plains;1
4363;209;202;193;land;false;plains;1
4364;195;219;94;land;true;plains;1
4365;251;190;238;land;false;plains;1
4366;156;251;178;land;false;plains;1
4367;254;156;131;land;false;plains;1
4368;247;252;207;land;false;plains;1
4369;224;151;181;land;false;plains;1
4370;231;232;142;land;false;plains;1
4371;239;186;97;land;false;plains;1
4372;189;189;251;land;false;plains;1
4373;133;175;204;land;false;plains;1
4374;205;247;236;land;false;plains;1
4375;206;248;106;land;true;plains;1
4376;78;232;230;land;false;plains;1
4377;223;171;235;land;false;plains;1
4378;147;162;213;land;false;plains;1
4379;236;165;207;land;false;plains;1
4380;188;205;152;land;true;plains;1
4381;161;252;89;land;false;plains;1
4382;245;237;33;land;false;plains;1
4383;245;165;106;land;false;plains;1
4384;233;69;220;land;false;plains;1
4385;153;132;225;land;false;plains;1
4386;176;239;226;land;false;plains;1
4387;180;222;144;land;false;plains;1
4388;251;221;29;land;false;plains;1
4389;158;213;141;land;false;plains;1
4390;250;98;250;land;true;plains;1
4391;137;214;233;land;false;plains;1
4392;208;107;207;land;true;plains;1
4393;135;147;250;land;false;plains;1
4394;210;223;161;land;false;plains;1
4395;154;215;159;land;false;plains;1
4396;232;104;241;land;false;plains;1
4397;215;222;178;land;true;plains;1
4398;223;241;80;land;false;plains;1
4399;244;102;159;land;true;plains;1
4400;145;172;230;land;false;plains;1
4401;239;60;221;land;true;plains;1
4402;224;201;107;land;false;plains;1
4403;230;136;250;land;false;plains;1
4404;233;185;174;land;false;plains;1
4405;246;135;208;land;false;plains;1
4406;248;244;152;land;false;plains;1
4407;51;244;232;land;false;plains;1
4408;237;226;87;land;false;plains;1
4409;165;183;233;land;false;plains;1
4410;187;220;132;land;false;plains;1
4411;120;187;205;land;false;plains;1
4412;234;179;158;land;false;plains;1
4413;120;215;225;land;false;plains;1
4414;152;119;232;land;true;plains;1
4415;119;218;218;land;true;plains;1
4416;204;130;174;land;false;plains;1
4417;224;80;216;land;false;plains;1
4418;203;182;154;land;false;plains;1
4419;215;230;91;land;false;plains;1
4420;187;227;111;land;false;plains;1
4421;249;148;219;land;true;plains;1
4422;134;238;184;land;false;plains;1
4423;79;209;251;land;false;plains;1
4424;77;222;237;land;true;plains;1
4425;186;172;145;land;true;plains;1
4426;234;232;63;land;false;plains;1
4427;241;252;141;land;false;plains;1
4428;213;185;106;land;false;plains;1
4429;186;253;68;land;false;plains;1
4430;200;222;182;land;false;plains;1
4431;205;172;150;land;false;plains;1
4432;235;149;254;land;false;plains;1
4433;195;155;173;land;false;plains;1
4434;123;239;159;land;false;plains;1
4435;234;246;139;land;false;plains;1
4436;238;156;162;land;false;plains;1
4437;252;186;181;land;false;plains;1
4438;125;143;251;land;true;plains;1
4439;246;97;230;land;false;plains;1
4440;189;118;209;land;false;plains;1
4441;198;234;173;land;true;plains;1
4442;186;247;218;land;false;plains;1
4443;238;231;217;land;true;plains;1
4444;119;208;197;land;false;plains;1
4445;204;144;195;land;true;plains;1
4446;95;227;224;land;false;plains;1
4447;220;146;236;land;false;plains;1
4448;156;194;243;land;false;plains;1
4449;112;228;183;land;false;plains;1
4450;215;203;198;land;true;plains;1
4451;167;167;241;land;false;plains;1
4452;191;254;122;land;false;plains;1
4453;190;128;210;land;false;plains;1
4454;224;245;88;land;true;plains;1
4455;252;195;64;land;false;plains;1
4456;229;232;190;land;false;plains;1
4457;210;129;187;land;false;plains;1
4458;205;157;227;land;false;plains;1
4459;75;186;243;land;false;plains;1
4460;237;183;116;land;false;plains;1
4461;196;215;164;land;false;plains;1
4462;167;162;186;land;true;plains;1
4463;132;239;171;land;false;plains;1
4464;181;112;208;land;false;plains;1
4465;224;167;168;land;false;plains;1
4466;211;106;218;land;false;plains;1
4467;253;154;252;land;false;plains;1
4468;246;249;212;land;true;plains;1
4469;110;167;228;land;false;plains;1
4470;190;178;173;land;false;plains;1
4471;237;166;209;land;false;plains;1
4472;214;79;235;land;false;plains;1
4473;156;217;159;land;false;plains;1
4474;240;220;67;land;false;plains;1
4475;173;138;206;land;true;plains;1
4476;156;204;169;land;false;plains;1
4477;218;239;162;land;true;plains;1
4478;204;129;221;land;false;plains;1
4479;140;219;190;land;false;plains;1
4480;240;244;65;land;false;plains;1
4481;252;124;130;land;false;plains;1
4482;180;196;214;land;true;plains;1
4483;122;239;186;land;false;plains;1
4484;174;212;188;land;false;plains;1
4485;200;233;82;land;false;plains;1
4486;241;191;132;land;false;plains;1
4487;178;137;226;land;false;plains;1
4488;232;184;197;land;false;plains;1
4489;224;176;216;land;false;plains;1
4490;235;229;45;land;false;plains;1
